date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:45:33	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:33%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p055w37x.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055w37x.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z37xrwx)
16:45:34	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:34%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p055w37x.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055w37x.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z37xrwx)
16:45:35	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:35%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zrq4qyc	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0b30	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zrq4qyc)
16:45:36	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:36%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p059xwtv.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059xwtv.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zrq4qyc)
16:45:37	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:37%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p059xwtv.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059xwtv.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zrq4qyc)
16:45:38	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:38%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zgsgxfr	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account1c54	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zgsgxfr)
16:45:39	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:39%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p059ktm5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059ktm5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zgsgxfr)
16:45:40	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:40%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p059ktm5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059ktm5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zgsgxfr)
16:45:41	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:41%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsx2b82	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account81e5	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsx2b82)
16:45:42	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:42%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05c19ld.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05c19ld.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsx2b82)
16:45:43	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:43%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05c19ld.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05c19ld.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsx2b82)
16:45:44	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:44%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zps4pbk	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accounte8bd	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zps4pbk)
16:45:45	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:45%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05cjmvx.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05cjmvx.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zps4pbk)
16:45:46	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:46%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05cjmvx.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05cjmvx.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zps4pbk)
16:45:47	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:47%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zw38srd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0657	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zw38srd)
16:45:48	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:48%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05clg4k.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05clg4k.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zw38srd)
16:45:49	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:49%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05clg4k.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05clg4k.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zw38srd)
16:45:50	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:50%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zqk37p3	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountb07a	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zqk37p3)
16:45:51	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:51%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05dm9k1.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05dm9k1.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zqk37p3)
16:45:52	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:52%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05dm9k1.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05dm9k1.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zqk37p3)
16:45:53	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:53%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z9wvqhv	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account8ebd	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z9wvqhv)
16:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:54%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p059kz59.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059kz59.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z9wvqhv)
16:45:55	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:55%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p059kz59.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p059kz59.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z9wvqhv)
16:45:56	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:56%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsrt4qt	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account6feb	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsrt4qt)
16:45:57	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:45:57%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p055yx1d.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055yx1d.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsrt4qt)
16:45:58	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:58%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p055yx1d.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055yx1d.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zsrt4qt)
16:45:59	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:45:59%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zdc8cmn	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account283d	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zdc8cmn)
16:46:00	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:00%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zcdvp4j	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account69ef	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zcdvp4j)
16:46:01	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:01%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z3nfw6f	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountba62	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z3nfw6f)
16:46:02	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:02%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05p0427.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05p0427.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z3nfw6f)
16:46:03	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:03%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05p0427.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05p0427.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/z3nfw6f)
16:46:04	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:04%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zp937p3	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account3b99	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zp937p3)
16:46:05	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:05%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05d5y8m.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d5y8m.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zp937p3)
16:46:06	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:06%20GMT	https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05d5y8m.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d5y8m.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zwwp8mn/articles/zp937p3)
16:46:07	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:07%20GMT	https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/.	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/z88t97h/articles/	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:08	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:08%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account6b39	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:09	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:09%20GMT	https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05d3j7l.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/z88t97h/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d3j7l.jpg_	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:10	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:10%20GMT	https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05d3j7l.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/z88t97h/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d3j7l.jpg_	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:11	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:11%20GMT	https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05d43f7.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/z88t97h/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d43f7.jpg_	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:12	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:12%20GMT	https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05d43f7.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/z88t97h/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05d43f7.jpg_	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zsv64qt)
16:46:13	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:13%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zfqsrmn	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account57d5	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zfqsrmn)
16:46:14	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:14%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zbvqkty	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0bdb	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/zbvqkty)
16:46:15	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:15%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/z9n73k7	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountfb4e	(from https://www.bbc.co.uk/bitesize/topics/z88t97h/articles/z9n73k7)
16:46:16	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:16%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/.	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zp8fdxs)
16:46:17	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:17%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zp8fdxs	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account4eef	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zp8fdxs)
16:46:18	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:18%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05bhx04.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05bhx04.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zp8fdxs)
16:46:19	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:19%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05bhx04.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05bhx04.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zp8fdxs)
16:46:20	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:20%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/z7xb42p	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0466	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/z7xb42p)
16:46:21	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:21%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p047xh5s.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p047xh5s.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/z7xb42p)
16:46:22	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:22%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p047xh5s.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p047xh5s.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/z7xb42p)
16:46:23	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:23%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zsn3msg	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountd090	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zsn3msg)
16:46:24	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:24%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05bvcr6.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05bvcr6.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zsn3msg)
16:46:25	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:25%20GMT	https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05bvcr6.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05bvcr6.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zcc2gdm/articles/zsn3msg)
16:46:26	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:26%20GMT	https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/.	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zs44jxs/articles/	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z3wgqhv)
16:46:27	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:27%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z3wgqhv	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountc21a	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z3wgqhv)
16:46:28	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:28%20GMT	https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p04z0vm5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zs44jxs/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04z0vm5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z3wgqhv)
